case_key,material_key,material_title,condition_key,condition_label,protocol_path,setting_index,setting_label,candidate_index,base_fwhm,eta,peak_asymmetry,particle_size,rwp,n_peaks,ranking_score,rank
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",53,0.02,0.5,0.0,20.0,0.46517455682887693,142,14.665174556828878,30
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",42,0.02,0.5,0.0,20.0,0.5974714747140499,142,14.797471474714051,31
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",83,0.02,0.5,0.0,20.0,0.5161279567912543,143,14.816127956791256,32
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",32,0.02,0.5,0.0,20.0,0.6801859751871742,142,14.880185975187175,33
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",13,0.02,0.5,0.0,20.0,0.7231077904578072,143,15.023107790457807,34
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",82,0.02,0.5,0.0,20.0,0.4586302608170674,147,15.158630260817068,35
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",89,0.02,0.5,0.0,20.0,0.5769926014046902,146,15.176992601404692,36
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",65,0.02,0.5,0.0,20.0,0.4816467530655483,147,15.18164675306555,37
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",7,0.02,0.5,0.0,20.0,0.8978264983739954,143,15.197826498373995,38
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",37,0.02,0.5,0.0,20.0,0.6667295124956908,146,15.266729512495692,39
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",34,0.02,0.5,0.0,20.0,0.4270703106361417,149,15.327070310636142,40
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",41,0.02,0.5,0.0,20.0,0.5221892434269069,149,15.422189243426907,41
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",81,0.02,0.5,0.0,20.0,0.5295678789371747,149,15.429567878937174,42
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",23,0.02,0.5,0.0,20.0,0.631489472907065,148,15.431489472907066,43
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",0,0.02,0.5,0.0,20.0,0.4399188202631169,150,15.439918820263117,44
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",44,0.02,0.5,0.0,20.0,0.5181939960531009,150,15.518193996053101,45
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",43,0.02,0.5,0.0,20.0,0.42116590073992777,152,15.621165900739928,46
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",25,0.02,0.5,0.0,20.0,0.5831957849196332,151,15.683195784919635,47
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",24,0.02,0.5,0.0,20.0,0.662643552387987,152,15.862643552387988,48
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",47,0.02,0.5,0.0,20.0,0.6157924748569992,154,16.015792474857,49
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",9,0.02,0.5,0.0,20.0,0.4707413608031734,156,16.070741360803176,50
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",68,0.02,0.5,0.0,20.0,0.581952561580384,155,16.081952561580383,51
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",72,0.02,0.5,0.0,20.0,0.5481179576715762,156,16.148117957671577,52
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",48,0.02,0.5,0.0,20.0,0.8494009408103412,153,16.14940094081034,53
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",16,0.02,0.5,0.0,20.0,0.563875444563617,156,16.16387544456362,54
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",6,0.02,0.5,0.0,20.0,0.5443653305613566,157,16.244365330561358,55
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",64,0.02,0.5,0.0,20.0,0.5341302490621662,158,16.334130249062166,56
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",21,0.02,0.5,0.0,20.0,0.6472263214290687,157,16.34722632142907,57
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",57,0.02,0.5,0.0,20.0,0.5645412961549723,158,16.36454129615497,58
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",18,0.02,0.5,0.0,20.0,0.410391489625781,160,16.41039148962578,59
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",58,0.02,0.5,0.0,20.0,0.4772087051477032,160,16.477208705147703,60
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",17,0.02,0.5,0.0,20.0,0.6180156184025969,163,16.9180156184026,61
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",40,0.02,0.5,0.0,20.0,0.6746323283485736,163,16.974632328348573,62
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",85,0.02,0.5,0.0,20.0,0.5873799078457089,164,16.98737990784571,63
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",15,0.02,0.5,0.0,20.0,0.4310198733157248,167,17.131019873315726,64
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",11,0.02,0.5,0.0,20.0,0.4842885471301022,168,17.284288547130103,65
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",56,0.02,0.5,0.0,20.0,0.5228914145067411,168,17.322891414506742,66
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",61,0.02,0.5,0.0,20.0,0.528355229984764,170,17.528355229984765,67
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",70,0.02,0.5,0.0,20.0,0.5309063195159187,170,17.530906319515918,68
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",33,0.02,0.5,0.0,20.0,0.5549226702005411,170,17.55492267020054,69
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",95,0.02,0.5,0.0,20.0,0.6221862375449446,170,17.622186237544945,70
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",36,0.02,0.5,0.0,20.0,0.4800892332468464,175,17.980089233246847,71
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",90,0.02,0.5,0.0,20.0,0.6087113358578412,174,18.008711335857843,72
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",54,0.02,0.5,0.0,20.0,0.7285465121391109,174,18.128546512139113,73
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",31,0.02,0.5,0.0,20.0,0.6563917196021081,175,18.15639171960211,74
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",73,0.02,0.5,0.0,20.0,0.7554360084120096,175,18.25543600841201,75
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",79,0.02,0.5,0.0,20.0,0.6531802246318965,178,18.453180224631897,76
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",76,0.02,0.5,0.0,20.0,0.6909101379961446,183,18.990910137996146,77
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",78,0.02,0.5,0.0,20.0,0.5259366691244092,189,19.42593666912441,78
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",46,0.02,0.5,0.0,20.0,0.609104620269725,195,20.109104620269726,79
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",49,0.02,0.5,0.0,20.0,0.546547303708513,210,21.546547303708515,80
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",93,0.02,0.5,0.0,20.0,0.510533123489811,216,22.110533123489812,81
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",60,0.02,0.5,0.0,20.0,0.6181898078057464,220,22.618189807805745,82
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",52,0.02,0.5,0.0,20.0,0.7158538482083672,229,23.61585384820837,83
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",45,0.02,0.5,0.0,20.0,0.5556931112650723,245,25.05569311126507,84
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",77,0.02,0.5,0.0,20.0,0.7522489717580918,246,25.352248971758094,85
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",35,0.02,0.5,0.0,20.0,0.7947088826261464,247,25.49470888262615,86
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",66,0.02,0.5,0.0,20.0,0.6445273062569465,249,25.54452730625695,87
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",71,0.02,0.5,0.0,20.0,0.6141697514484542,262,26.814169751448457,88
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",30,0.02,0.5,0.0,20.0,0.43235370430505526,276,28.032353704305056,89
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",62,0.02,0.5,0.0,20.0,0.4735512665693784,281,28.57355126656938,90
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",51,0.02,0.5,0.0,20.0,0.5599575471186222,283,28.859957547118622,91
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",55,0.02,0.5,0.0,20.0,0.5407459647852682,286,29.14074596478527,92
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",86,0.02,0.5,0.0,20.0,0.5490343106233019,290,29.549034310623302,93
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",10,0.02,0.5,0.0,20.0,0.7699174210822749,288,29.569917421082277,94
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",38,0.02,0.5,0.0,20.0,0.47383709171432153,295,29.973837091714323,95
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",94,0.02,0.5,0.0,20.0,0.4956825150250222,300,30.495682515025024,96
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,2,"f0.02
tau=20",8,0.02,0.5,0.0,20.0,0.48742396095772755,318,32.28742396095773,97
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",22,0.05,0.5,0.0,,0.8240032902430598,94,10.22400329024306,1
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",12,0.05,0.5,0.0,,0.8483905386546109,95,10.348390538654611,2
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",80,0.05,0.5,0.0,,0.849651841479722,97,10.549651841479722,3
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",27,0.05,0.5,0.0,,0.9270571720979898,102,11.127057172097992,4
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",92,0.05,0.5,0.0,,0.8133214233390447,108,11.613321423339045,5
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",50,0.05,0.5,0.0,,0.8282576420206251,112,12.028257642020627,6
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",28,0.05,0.5,0.0,,0.7839728361896682,116,12.38397283618967,7
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",3,0.05,0.5,0.0,,0.795151511963001,121,12.895151511963002,8
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",26,0.05,0.5,0.0,,0.7781025221280483,126,13.37810252212805,9
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",1,0.05,0.5,0.0,,0.8556135436833735,126,13.455613543683375,10
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",74,0.05,0.5,0.0,,0.856771287821586,126,13.456771287821587,11
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",88,0.05,0.5,0.0,,0.7459317092451548,128,13.545931709245156,12
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",39,0.05,0.5,0.0,,0.8111998889609261,128,13.611199888960927,13
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",20,0.05,0.5,0.0,,0.7861822836500686,129,13.68618228365007,14
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",87,0.05,0.5,0.0,,0.7383063294665925,130,13.738306329466592,15
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",91,0.05,0.5,0.0,,0.8300737973345115,132,14.030073797334513,16
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",75,0.05,0.5,0.0,,0.8236547941684976,133,14.123654794168498,17
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",19,0.05,0.5,0.0,,0.7474688525318782,135,14.247468852531878,18
ceo2_particle__comp,ceo2_particle,Nanocrystalline CeO2,comp,Comp,experimental_protocols/particles_CeO2_protocol_titanrtx/Hydrolyse_ID10_20min_3-56_boro_0p8_protocol_Ce4O8.pkl,3,"f0.05
tau=none",84,0.05,0.5,0.0,,0.8558299111351179,134,14.255829911135118,19
